0.000000	0.000000
0.005000	-0.185450E-03
0.010000	-0.338822E-03
0.015000	-0.394193E-03
0.020000	-0.230376E-03
0.025000	-0.251974E-03
0.030000	-0.239719E-03
0.035000	-0.213598E-03
0.040000	-0.168446E-03
0.045000	-0.107441E-03
0.050000	-0.322912E-04
0.055000	0.519252E-04
0.060000	0.132514E-03
0.065000	0.193752E-03
0.070000	0.218646E-03
0.075000	0.210544E-03
0.080000	0.191368E-03
0.085000	0.169995E-03
0.090000	0.143670E-03
0.095000	0.111785E-03
0.100000	0.798460E-04
0.105000	0.567258E-04
0.110000	0.405586E-04
0.115000	0.290773E-04
0.120000	0.319086E-04
0.125000	0.517144E-04
0.130000	0.804580E-04
0.135000	0.109296E-03
0.140000	0.133425E-03
0.145000	0.160433E-03
0.150000	0.202307E-03
0.155000	0.254775E-03
0.160000	0.305080E-03
0.165000	0.344826E-03
0.170000	0.361360E-03
0.175000	0.345320E-03
0.180000	0.302888E-03
0.185000	0.240963E-03
0.190000	0.156299E-03
0.195000	0.467860E-04
0.200000	-0.864567E-04
0.205000	-0.225923E-03
0.210000	-0.325805E-03
0.215000	-0.358452E-03
0.220000	-0.349827E-03
0.225000	-0.330204E-03
0.230000	-0.309424E-03
0.235000	-0.305140E-03
0.240000	-0.316352E-03
0.245000	-0.324307E-03
0.250000	-0.336008E-03
0.255000	-0.360030E-03
0.260000	-0.376689E-03
0.265000	-0.366876E-03
0.270000	-0.332700E-03
0.275000	-0.283948E-03
0.280000	-0.243130E-03
0.285000	-0.231138E-03
0.290000	-0.227911E-03
0.295000	-0.206993E-03
0.300000	-0.176642E-03
0.305000	-0.145225E-03
0.310000	-0.859714E-04
0.315000	0.443428E-05
0.320000	0.798679E-04
0.325000	0.133154E-03
0.330000	0.185157E-03
0.335000	0.242622E-03
0.340000	0.302801E-03
0.345000	0.337118E-03
0.350000	0.336740E-03
0.355000	0.333201E-03
0.360000	0.340486E-03
0.365000	0.344313E-03
0.370000	0.345944E-03
0.375000	0.370081E-03
0.380000	0.408891E-03
0.385000	0.425441E-03
0.390000	0.418588E-03
0.395000	0.414935E-03
0.400000	0.419686E-03
0.405000	0.431740E-03
0.410000	0.467437E-03
0.415000	0.512647E-03
0.420000	0.529289E-03
0.425000	0.479290E-03
0.430000	0.376467E-03
0.435000	0.298825E-03
0.440000	0.241954E-03
0.445000	0.171789E-03
0.450000	0.108878E-03
0.455000	0.501218E-04
0.460000	0.960521E-05
0.465000	0.108910E-04
0.470000	0.328539E-04
0.475000	0.369374E-04
0.480000	-0.983264E-05
0.485000	-0.835956E-04
0.490000	-0.119671E-03
0.495000	-0.710109E-04
0.500000	0.672298E-04
0.505000	0.227417E-03
0.510000	0.323298E-03
0.515000	0.338907E-03
0.520000	0.334733E-03
0.525000	0.363260E-03
0.530000	0.411529E-03
0.535000	0.444573E-03
0.540000	0.445035E-03
0.545000	0.446803E-03
0.550000	0.514750E-03
0.555000	0.646923E-03
0.560000	0.786623E-03
0.565000	0.909297E-03
0.570000	0.103436E-02
0.575000	0.111809E-02
0.580000	0.105418E-02
0.585000	0.863172E-03
0.590000	0.673180E-03
0.595000	0.568830E-03
0.600000	0.496525E-03
0.605000	0.355125E-03
0.610000	0.225409E-03
0.615000	0.158403E-03
0.620000	-0.146522E-04
0.625000	-0.330073E-03
0.630000	-0.602494E-03
0.635000	-0.722432E-03
0.640000	-0.693925E-03
0.645000	-0.553250E-03
0.650000	-0.385635E-03
0.655000	-0.251677E-03
0.660000	-0.171618E-03
0.665000	-0.102985E-03
0.670000	0.311432E-04
0.675000	0.133483E-03
0.680000	0.171177E-03
0.685000	0.296563E-03
0.690000	0.451692E-03
0.695000	0.486114E-03
0.700000	0.373344E-03
0.705000	0.163813E-03
0.710000	0.362660E-04
0.715000	0.167852E-03
0.720000	0.535450E-03
0.725000	0.920175E-03
0.730000	0.112681E-02
0.735000	0.116809E-02
0.740000	0.119378E-02
0.745000	0.121493E-02
0.750000	0.114109E-02
0.755000	0.100745E-02
0.760000	0.880308E-03
0.765000	0.847309E-03
0.770000	0.940437E-03
0.775000	0.102497E-02
0.780000	0.958706E-03
0.785000	0.712417E-03
0.790000	0.343864E-03
0.795000	0.166183E-04
0.800000	-0.917619E-05
0.805000	0.363764E-03
0.810000	0.898944E-03
0.815000	0.128328E-02
0.820000	0.145975E-02
0.825000	0.144144E-02
0.830000	0.129621E-02
0.835000	0.134869E-02
0.840000	0.165050E-02
0.845000	0.184639E-02
0.850000	0.178799E-02
0.855000	0.153495E-02
0.860000	0.112576E-02
0.865000	0.749315E-03
0.870000	0.736580E-03
0.875000	0.118105E-02
0.880000	0.170455E-02
0.885000	0.189802E-02
0.890000	0.178577E-02
0.895000	0.165196E-02
0.900000	0.165920E-02
0.905000	0.175186E-02
0.910000	0.181217E-02
0.915000	0.171225E-02
0.920000	0.140568E-02
0.925000	0.108699E-02
0.930000	0.992604E-03
0.935000	0.113762E-02
0.940000	0.132169E-02
0.945000	0.123585E-02
0.950000	0.866121E-03
0.955000	0.573441E-03
0.960000	0.528608E-03
0.965000	0.643036E-03
0.970000	0.890013E-03
0.975000	0.129815E-02
0.980000	0.171410E-02
0.985000	0.183227E-02
0.990000	0.157290E-02
0.995000	0.114824E-02
1.000000	0.841776E-03
1.005000	0.640787E-03
1.010000	0.356600E-03
1.015000	0.141919E-03
1.020000	0.690144E-04
1.025000	-0.144260E-03
1.030000	-0.456427E-03
1.035000	-0.353426E-03
1.040000	0.255791E-03
1.045000	0.701249E-03
1.050000	0.449709E-03
1.055000	-0.209534E-03
1.060000	-0.539084E-03
1.065000	-0.340368E-03
1.070000	-0.651537E-04
1.075000	0.634159E-04
1.080000	0.299729E-03
1.085000	0.692999E-03
1.090000	0.905268E-03
1.095000	0.101906E-02
1.100000	0.140522E-02
1.105000	0.199693E-02
1.110000	0.255626E-02
1.115000	0.256724E-02
1.120000	0.167587E-02
1.125000	0.533586E-03
1.130000	-0.952058E-04
1.135000	-0.101633E-03
1.140000	0.127676E-03
1.145000	0.154133E-03
1.150000	-0.403528E-04
1.155000	-0.428210E-03
1.160000	-0.104438E-02
1.165000	-0.148210E-02
1.170000	-0.144888E-02
1.175000	-0.126134E-02
1.180000	-0.124557E-02
1.185000	-0.137905E-02
1.190000	-0.142182E-02
1.195000	-0.111033E-02
1.200000	-0.560536E-03
1.205000	-0.254573E-03
1.210000	-0.351299E-03
1.215000	-0.558261E-03
1.220000	-0.445841E-03
1.225000	0.180813E-03
1.230000	0.814463E-03
1.235000	0.912008E-03
1.240000	0.629705E-03
1.245000	0.223926E-03
1.250000	-0.182731E-03
1.255000	-0.349813E-03
1.260000	-0.235201E-03
1.265000	-0.105165E-03
1.270000	-0.162035E-03
1.275000	-0.843966E-04
1.280000	0.780880E-03
1.285000	0.230515E-02
1.290000	0.356211E-02
1.295000	0.419977E-02
1.300000	0.462894E-02
1.305000	0.495764E-02
1.310000	0.492300E-02
1.315000	0.441073E-02
1.320000	0.353906E-02
1.325000	0.261967E-02
1.330000	0.171413E-02
1.335000	0.740924E-03
1.340000	-0.357358E-04
