0.000000	0.000000
0.020000	-0.335575E-03
0.040000	0.295665E-03
0.060000	0.958525E-03
0.080000	-0.275813E-03
0.100000	-0.169579E-02
0.120000	0.155889E-02
0.140000	0.330601E-02
0.160000	0.206862E-02
0.180000	0.677203E-03
0.200000	0.193983E-02
0.220000	0.392971E-02
0.240000	0.184572E-02
0.260000	0.218423E-02
0.280000	0.350296E-02
0.300000	0.266948E-02
0.320000	0.804794E-03
0.340000	0.525184E-03
0.360000	0.258342E-02
0.380000	0.419387E-02
0.400000	0.189466E-02
0.420000	-0.212427E-02
0.440000	-0.171130E-02
0.460000	0.207992E-02
0.480000	0.215935E-02
0.500000	0.232141E-02
0.520000	0.157056E-02
0.540000	-0.157438E-03
0.560000	-0.477841E-03
0.580000	0.371697E-03
0.600000	0.223410E-02
0.620000	0.301075E-03
0.640000	-0.152791E-02
0.660000	-0.877840E-04
0.680000	0.167772E-02
0.700000	0.282306E-02
0.720000	0.307590E-02
0.740000	-0.100116E-02
0.760000	-0.175097E-02
0.780000	-0.863686E-03
0.800000	-0.855407E-04
0.820000	0.193497E-02
0.840000	-0.892588E-03
0.860000	-0.342842E-02
0.880000	0.177167E-03
0.900000	0.349512E-02
0.920000	0.232710E-02
0.940000	-0.160205E-02
0.960000	-0.305362E-02
0.980000	0.230536E-02
1.000000	0.449111E-02
1.020000	0.113826E-02
1.040000	0.916813E-03
1.060000	0.237633E-02
1.080000	-0.463460E-03
1.100000	-0.228733E-02
1.120000	-0.184781E-02
1.140000	0.593967E-03
1.160000	0.408022E-02
1.180000	0.193710E-02
1.200000	-0.104752E-02
1.220000	0.102298E-02
1.240000	0.116976E-02
1.260000	0.510736E-03
1.280000	-0.276803E-03
1.300000	0.326250E-02
1.320000	0.368774E-02
1.340000	-0.218858E-02
1.360000	-0.159912E-02
1.380000	-0.131871E-02
1.400000	0.234707E-02
1.420000	0.266930E-02
1.440000	-0.142916E-02
1.460000	0.395528E-03
1.480000	0.327489E-02
1.500000	0.328908E-02
1.520000	-0.171411E-02
1.540000	-0.293718E-02
1.560000	-0.212127E-02
1.580000	-0.176437E-02
1.600000	-0.234687E-02
1.620000	0.324264E-02
1.640000	0.295083E-02
1.660000	0.113004E-02
1.680000	-0.736488E-04
1.700000	-0.352746E-02
