0.000000	0.000000
0.010000	-0.271115E-04
0.020000	-0.321714E-04
0.030000	-0.298917E-04
0.040000	-0.398059E-04
0.050000	-0.391057E-04
0.060000	-0.453388E-04
0.070000	-0.381528E-04
0.080000	-0.467910E-04
0.090000	-0.579588E-04
0.100000	-0.874697E-04
0.110000	-0.113885E-03
0.120000	-0.155251E-03
0.130000	-0.168590E-03
0.140000	-0.161550E-03
0.150000	-0.131073E-03
0.160000	-0.103246E-03
0.170000	-0.587726E-04
0.180000	-0.100919E-04
0.190000	0.594578E-04
0.200000	0.121036E-03
0.210000	0.160572E-03
0.220000	0.163957E-03
0.230000	0.170549E-03
0.240000	0.176093E-03
0.250000	0.189501E-03
0.260000	0.173129E-03
0.270000	0.757534E-04
0.280000	-0.768515E-04
0.290000	-0.166661E-03
0.300000	-0.201168E-03
0.310000	-0.228137E-03
0.320000	-0.278519E-03
0.330000	-0.332215E-03
0.340000	-0.385559E-03
0.350000	-0.438770E-03
0.360000	-0.496407E-03
0.370000	-0.562595E-03
0.380000	-0.593543E-03
0.390000	-0.293142E-04
0.400000	0.167212E-02
0.410000	0.264901E-02
0.420000	0.192372E-02
0.430000	0.633532E-03
0.440000	-0.370119E-03
0.450000	-0.372942E-03
0.460000	0.116111E-02
0.470000	0.363024E-02
0.480000	0.508534E-02
0.490000	0.182731E-02
0.500000	-0.428473E-02
0.510000	-0.632333E-02
0.520000	-0.363673E-02
0.530000	-0.251176E-03
0.540000	0.375049E-03
0.550000	-0.895548E-03
0.560000	-0.121470E-02
0.570000	-0.296550E-03
0.580000	0.554413E-03
0.590000	-0.174797E-02
0.600000	-0.387335E-02
0.610000	0.390169E-03
0.620000	0.610847E-02
0.630000	0.297986E-02
0.640000	-0.764159E-02
0.650000	-0.116013E-01
0.660000	-0.526524E-02
0.670000	0.316736E-02
0.680000	0.887020E-02
0.690000	0.463927E-02
0.700000	-0.912903E-03
0.710000	0.112279E-02
0.720000	0.664854E-02
0.730000	0.112037E-01
0.740000	0.136671E-01
0.750000	0.842886E-02
0.760000	0.762275E-03
0.770000	0.132706E-03
0.780000	0.181513E-03
0.790000	-0.422685E-02
0.800000	-0.820851E-02
0.810000	-0.527873E-02
0.820000	0.201562E-02
0.830000	0.436179E-02
0.840000	-0.217267E-02
0.850000	-0.114675E-01
0.860000	-0.113121E-01
0.870000	0.214494E-02
0.880000	0.120160E-01
0.890000	0.256954E-03
0.900000	-0.214400E-01
0.910000	-0.171669E-01
0.920000	0.129125E-01
0.930000	0.240327E-01
0.940000	-0.116799E-02
0.950000	-0.291628E-01
0.960000	-0.224167E-01
0.970000	0.830163E-02
0.980000	0.108940E-01
0.990000	-0.910473E-02
1.000000	-0.851565E-02
1.010000	0.164037E-01
1.020000	0.280846E-01
1.030000	0.555930E-02
1.040000	-0.322722E-01
1.050000	-0.437888E-01
1.060000	-0.724575E-02
1.070000	0.431882E-01
1.080000	0.419136E-01
1.090000	-0.834979E-02
1.100000	-0.449440E-01
1.110000	-0.175318E-01
1.120000	0.251724E-01
1.130000	0.764732E-02
1.140000	-0.327512E-01
1.150000	-0.354680E-01
1.160000	-0.726978E-02
1.170000	0.180823E-01
1.180000	0.140585E-01
1.190000	-0.218527E-01
1.200000	-0.492968E-01
1.210000	-0.329265E-01
1.220000	0.103343E-01
1.230000	0.346438E-01
1.240000	0.186955E-01
1.250000	-0.699596E-02
1.260000	-0.468920E-02
1.270000	0.371970E-02
1.280000	0.273241E-02
1.290000	0.489818E-02
1.300000	0.135861E-01
1.310000	0.227932E-01
1.320000	0.162872E-01
1.330000	-0.432100E-02
1.340000	-0.252054E-01
1.350000	-0.233563E-01
1.360000	0.183924E-02
1.370000	0.303195E-01
1.380000	0.362155E-01
1.390000	0.164726E-01
1.400000	-0.870986E-02
1.410000	-0.151812E-01
1.420000	0.151754E-02
1.430000	0.157998E-01
1.440000	0.780268E-02
1.450000	-0.751315E-02
1.460000	-0.454234E-02
1.470000	0.131244E-01
1.480000	0.140770E-01
1.490000	-0.751475E-02
1.500000	-0.203597E-01
1.510000	-0.126344E-01
1.520000	0.156642E-02
1.530000	0.954846E-02
1.540000	0.361734E-02
1.550000	-0.116265E-01
1.560000	-0.109310E-01
1.570000	0.107055E-01
1.580000	0.257427E-01
1.590000	0.134646E-01
1.600000	-0.879456E-02
1.610000	-0.133934E-01
1.620000	-0.193445E-02
1.630000	0.979619E-02
1.640000	0.138015E-01
1.650000	0.844475E-02
1.660000	-0.470490E-03
1.670000	-0.141411E-03
1.680000	0.100167E-01
1.690000	0.200760E-01
1.700000	0.121876E-01
1.710000	0.526731E-03
1.720000	0.214374E-02
1.730000	-0.108206E-01
1.740000	-0.283006E-01
1.750000	-0.206182E-01
1.760000	0.593134E-02
1.770000	0.227578E-01
1.780000	0.114413E-01
1.790000	-0.166197E-01
1.800000	-0.295239E-01
1.810000	-0.124861E-01
1.820000	0.172764E-01
1.830000	0.326097E-01
1.840000	0.220730E-01
1.850000	0.330924E-02
1.860000	-0.816254E-03
1.870000	0.535434E-02
1.880000	0.730030E-02
1.890000	0.399679E-02
1.900000	0.524485E-03
1.910000	0.106918E-04
1.920000	0.646068E-03
1.930000	0.101991E-02
1.940000	0.245759E-02
1.950000	0.646346E-02
1.960000	0.982496E-02
1.970000	0.738978E-02
1.980000	-0.109413E-03
1.990000	0.375999E-03
2.000000	0.736541E-04
2.010000	-0.292450E-03
2.020000	0.662848E-02
2.030000	0.150358E-01
2.040000	0.142306E-01
2.050000	0.400847E-02
2.060000	-0.683098E-02
2.070000	-0.130453E-01
2.080000	-0.115159E-01
2.090000	-0.571375E-02
2.100000	-0.478355E-02
2.110000	-0.107626E-01
2.120000	-0.107124E-01
2.130000	-0.898514E-03
