0.000000	0.000000
0.010000	0.342455E-03
0.020000	0.342039E-03
0.030000	0.344631E-03
0.040000	0.349778E-03
0.050000	0.361747E-03
0.060000	0.366035E-03
0.070000	0.331825E-03
0.080000	0.327342E-03
0.090000	0.324447E-03
0.100000	0.159673E-03
0.110000	-0.915757E-05
0.120000	0.977367E-06
0.130000	0.331725E-04
0.140000	-0.742863E-05
0.150000	-0.872289E-04
0.160000	-0.278431E-04
0.170000	0.205653E-03
0.180000	0.410113E-03
0.190000	0.551953E-03
0.200000	0.717387E-03
0.210000	0.926693E-03
0.220000	0.785017E-03
0.230000	0.714244E-03
0.240000	0.104182E-02
0.250000	0.967800E-03
0.260000	0.918235E-03
0.270000	0.133512E-02
0.280000	0.119792E-02
0.290000	-0.849107E-04
0.300000	-0.919925E-03
0.310000	-0.135367E-03
0.320000	0.326232E-03
0.330000	-0.766209E-03
0.340000	-0.240167E-02
0.350000	-0.341721E-02
0.360000	-0.302956E-02
0.370000	-0.234332E-02
0.380000	-0.203263E-02
0.390000	-0.187679E-02
0.400000	-0.219372E-02
0.410000	-0.185772E-02
0.420000	-0.342109E-03
0.430000	0.194160E-02
0.440000	0.299201E-02
0.450000	0.140880E-02
0.460000	-0.119103E-03
0.470000	0.488625E-03
0.480000	0.172507E-02
0.490000	0.249586E-02
0.500000	0.293080E-02
0.510000	0.208521E-02
0.520000	0.173762E-02
0.530000	0.310960E-02
0.540000	0.372998E-02
0.550000	0.231632E-02
0.560000	0.227337E-03
0.570000	0.289263E-03
0.580000	0.120793E-02
0.590000	0.189802E-03
0.600000	-0.259045E-03
0.610000	0.744176E-03
0.620000	0.136546E-02
0.630000	0.183462E-02
0.640000	0.192551E-02
0.650000	0.133507E-02
0.660000	0.740231E-03
0.670000	0.144823E-02
0.680000	0.255860E-02
0.690000	0.131042E-02
0.700000	-0.147960E-02
0.710000	-0.257917E-02
0.720000	-0.656689E-03
0.730000	0.193027E-02
0.740000	0.279386E-02
0.750000	0.192952E-02
0.760000	0.843884E-03
0.770000	0.682273E-03
0.780000	0.124189E-03
0.790000	-0.106435E-02
0.800000	-0.243813E-02
0.810000	-0.298257E-02
0.820000	-0.207447E-02
0.830000	-0.250465E-02
0.840000	-0.326710E-02
0.850000	-0.195034E-02
0.860000	-0.114460E-02
0.870000	-0.194851E-02
0.880000	-0.224532E-02
0.890000	-0.180660E-02
0.900000	-0.135407E-02
0.910000	-0.163611E-02
0.920000	-0.307354E-02
0.930000	-0.287918E-02
0.940000	-0.346598E-03
0.950000	0.219221E-02
0.960000	0.384378E-02
0.970000	0.448963E-02
0.980000	0.463116E-02
0.990000	0.406996E-02
1.000000	0.262207E-02
1.010000	0.209624E-02
1.020000	0.325353E-02
1.030000	0.378080E-02
1.040000	0.184875E-02
1.050000	-0.133959E-02
1.060000	-0.259619E-02
1.070000	-0.177815E-02
1.080000	-0.249354E-02
1.090000	-0.349713E-02
1.100000	-0.208119E-02
1.110000	0.701726E-03
1.120000	0.289852E-02
1.130000	0.222161E-02
1.140000	0.784509E-03
1.150000	0.974318E-03
1.160000	0.154280E-02
1.170000	0.147808E-02
1.180000	0.160293E-03
1.190000	-0.337112E-03
1.200000	0.480666E-03
1.210000	0.210059E-03
1.220000	-0.412744E-03
1.230000	-0.129250E-02
1.240000	-0.227475E-02
1.250000	-0.260518E-02
1.260000	-0.401708E-02
1.270000	-0.339745E-02
1.280000	-0.146982E-02
1.290000	-0.358137E-02
1.300000	-0.792806E-02
1.310000	-0.123009E-01
1.320000	-0.128085E-01
1.330000	-0.987903E-02
1.340000	-0.737119E-02
1.350000	-0.377678E-02
1.360000	-0.995420E-03
1.370000	0.332988E-03
1.380000	0.197480E-02
1.390000	0.323181E-02
1.400000	0.273548E-02
1.410000	0.216735E-02
1.420000	0.456184E-02
1.430000	0.747056E-02
1.440000	0.781863E-02
1.450000	0.538042E-02
1.460000	0.298554E-02
1.470000	0.226154E-02
1.480000	0.154781E-02
1.490000	0.213792E-02
1.500000	0.382007E-02
1.510000	0.281029E-02
1.520000	0.612312E-03
1.530000	-0.164733E-03
1.540000	0.599993E-03
1.550000	0.326037E-02
1.560000	0.413397E-02
1.570000	0.395055E-02
1.580000	0.783101E-02
1.590000	0.121539E-01
1.600000	0.123547E-01
1.610000	0.934842E-02
1.620000	0.112674E-02
1.630000	-0.693308E-02
1.640000	-0.686754E-02
1.650000	-0.263417E-02
1.660000	0.246750E-02
1.670000	0.320225E-02
1.680000	0.777400E-03
1.690000	0.157024E-03
1.700000	-0.114435E-02
1.710000	-0.355725E-02
1.720000	-0.856577E-02
1.730000	-0.103614E-01
1.740000	-0.712350E-02
1.750000	-0.594315E-02
1.760000	-0.681461E-02
1.770000	-0.683527E-02
1.780000	-0.520338E-02
1.790000	-0.261021E-02
1.800000	-0.313981E-03
1.810000	0.821694E-03
1.820000	0.333135E-02
1.830000	0.518992E-02
1.840000	0.565956E-02
1.850000	0.321193E-02
1.860000	-0.292914E-02
1.870000	-0.487827E-02
1.880000	-0.499748E-02
1.890000	-0.805328E-02
1.900000	-0.130371E-01
1.910000	-0.149956E-01
1.920000	-0.988999E-02
1.930000	-0.330748E-02
1.940000	-0.399401E-04
1.950000	0.162379E-02
1.960000	0.407415E-02
1.970000	0.704216E-02
1.980000	0.956641E-02
1.990000	0.106050E-01
2.000000	0.108032E-01
2.010000	0.808395E-02
2.020000	0.138515E-02
2.030000	-0.365116E-02
2.040000	-0.509541E-02
2.050000	-0.235590E-02
2.060000	0.137194E-02
2.070000	-0.206815E-04
2.080000	-0.246342E-02
2.090000	-0.267922E-02
2.100000	-0.424043E-02
2.110000	-0.895542E-02
2.120000	-0.105018E-01
2.130000	-0.581806E-02
2.140000	-0.258207E-02
2.150000	-0.208376E-02
2.160000	-0.387644E-02
2.170000	-0.461309E-02
2.180000	0.523484E-03
2.190000	0.688949E-02
2.200000	0.131879E-01
2.210000	0.190772E-01
2.220000	0.206071E-01
2.230000	0.162602E-01
2.240000	0.982793E-02
2.250000	0.449936E-02
2.260000	0.844932E-03
2.270000	0.274374E-03
2.280000	0.216142E-03
2.290000	-0.137539E-02
2.300000	-0.691632E-02
2.310000	-0.138857E-01
2.320000	-0.143336E-01
2.330000	-0.910565E-02
2.340000	-0.101073E-02
2.350000	0.297622E-02
2.360000	0.155042E-04
2.370000	-0.211205E-02
2.380000	-0.391933E-02
2.390000	-0.639526E-02
2.400000	-0.697067E-02
2.410000	-0.366102E-02
2.420000	0.400059E-02
2.430000	0.101442E-01
2.440000	0.119886E-01
2.450000	0.106335E-01
2.460000	0.668035E-02
2.470000	0.356178E-02
